Абсолютный путь,Относительный путь,Имя классa
/home/cossieman2000/WORK/python/new_data_2/dataset/08853.jpg,/python/new_data_2/dataset/08853.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00171.jpg,/python/new_data_2/dataset/00171.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03658.jpg,/python/new_data_2/dataset/03658.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02036.jpg,/python/new_data_2/dataset/02036.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03347.jpg,/python/new_data_2/dataset/03347.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05558.jpg,/python/new_data_2/dataset/05558.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08243.jpg,/python/new_data_2/dataset/08243.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06999.jpg,/python/new_data_2/dataset/06999.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09137.jpg,/python/new_data_2/dataset/09137.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05624.jpg,/python/new_data_2/dataset/05624.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09248.jpg,/python/new_data_2/dataset/09248.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07656.jpg,/python/new_data_2/dataset/07656.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05026.jpg,/python/new_data_2/dataset/05026.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09358.jpg,/python/new_data_2/dataset/09358.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01727.jpg,/python/new_data_2/dataset/01727.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04935.jpg,/python/new_data_2/dataset/04935.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01385.jpg,/python/new_data_2/dataset/01385.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01644.jpg,/python/new_data_2/dataset/01644.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06455.jpg,/python/new_data_2/dataset/06455.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00860.jpg,/python/new_data_2/dataset/00860.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00537.jpg,/python/new_data_2/dataset/00537.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05466.jpg,/python/new_data_2/dataset/05466.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06003.jpg,/python/new_data_2/dataset/06003.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01331.jpg,/python/new_data_2/dataset/01331.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05764.jpg,/python/new_data_2/dataset/05764.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03683.jpg,/python/new_data_2/dataset/03683.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08789.jpg,/python/new_data_2/dataset/08789.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03709.jpg,/python/new_data_2/dataset/03709.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09751.jpg,/python/new_data_2/dataset/09751.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00127.jpg,/python/new_data_2/dataset/00127.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07429.jpg,/python/new_data_2/dataset/07429.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08110.jpg,/python/new_data_2/dataset/08110.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06149.jpg,/python/new_data_2/dataset/06149.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06306.jpg,/python/new_data_2/dataset/06306.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03610.jpg,/python/new_data_2/dataset/03610.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00255.jpg,/python/new_data_2/dataset/00255.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07704.jpg,/python/new_data_2/dataset/07704.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05630.jpg,/python/new_data_2/dataset/05630.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00828.jpg,/python/new_data_2/dataset/00828.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04380.jpg,/python/new_data_2/dataset/04380.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08671.jpg,/python/new_data_2/dataset/08671.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07051.jpg,/python/new_data_2/dataset/07051.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01640.jpg,/python/new_data_2/dataset/01640.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09650.jpg,/python/new_data_2/dataset/09650.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03869.jpg,/python/new_data_2/dataset/03869.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03692.jpg,/python/new_data_2/dataset/03692.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08840.jpg,/python/new_data_2/dataset/08840.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09878.jpg,/python/new_data_2/dataset/09878.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08747.jpg,/python/new_data_2/dataset/08747.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04791.jpg,/python/new_data_2/dataset/04791.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04187.jpg,/python/new_data_2/dataset/04187.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02499.jpg,/python/new_data_2/dataset/02499.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07746.jpg,/python/new_data_2/dataset/07746.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03436.jpg,/python/new_data_2/dataset/03436.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02785.jpg,/python/new_data_2/dataset/02785.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07253.jpg,/python/new_data_2/dataset/07253.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09835.jpg,/python/new_data_2/dataset/09835.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07332.jpg,/python/new_data_2/dataset/07332.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00502.jpg,/python/new_data_2/dataset/00502.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02741.jpg,/python/new_data_2/dataset/02741.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03303.jpg,/python/new_data_2/dataset/03303.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03168.jpg,/python/new_data_2/dataset/03168.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00096.jpg,/python/new_data_2/dataset/00096.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09620.jpg,/python/new_data_2/dataset/09620.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07104.jpg,/python/new_data_2/dataset/07104.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07059.jpg,/python/new_data_2/dataset/07059.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04927.jpg,/python/new_data_2/dataset/04927.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08430.jpg,/python/new_data_2/dataset/08430.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06412.jpg,/python/new_data_2/dataset/06412.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08485.jpg,/python/new_data_2/dataset/08485.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05788.jpg,/python/new_data_2/dataset/05788.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02784.jpg,/python/new_data_2/dataset/02784.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07729.jpg,/python/new_data_2/dataset/07729.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07879.jpg,/python/new_data_2/dataset/07879.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05797.jpg,/python/new_data_2/dataset/05797.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05059.jpg,/python/new_data_2/dataset/05059.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04450.jpg,/python/new_data_2/dataset/04450.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05748.jpg,/python/new_data_2/dataset/05748.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04867.jpg,/python/new_data_2/dataset/04867.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00039.jpg,/python/new_data_2/dataset/00039.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04182.jpg,/python/new_data_2/dataset/04182.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03124.jpg,/python/new_data_2/dataset/03124.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02696.jpg,/python/new_data_2/dataset/02696.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02576.jpg,/python/new_data_2/dataset/02576.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03309.jpg,/python/new_data_2/dataset/03309.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04379.jpg,/python/new_data_2/dataset/04379.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06839.jpg,/python/new_data_2/dataset/06839.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08893.jpg,/python/new_data_2/dataset/08893.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02280.jpg,/python/new_data_2/dataset/02280.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00019.jpg,/python/new_data_2/dataset/00019.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06809.jpg,/python/new_data_2/dataset/06809.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06920.jpg,/python/new_data_2/dataset/06920.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08867.jpg,/python/new_data_2/dataset/08867.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01529.jpg,/python/new_data_2/dataset/01529.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03302.jpg,/python/new_data_2/dataset/03302.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05795.jpg,/python/new_data_2/dataset/05795.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03570.jpg,/python/new_data_2/dataset/03570.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07731.jpg,/python/new_data_2/dataset/07731.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08985.jpg,/python/new_data_2/dataset/08985.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02247.jpg,/python/new_data_2/dataset/02247.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05981.jpg,/python/new_data_2/dataset/05981.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09794.jpg,/python/new_data_2/dataset/09794.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03008.jpg,/python/new_data_2/dataset/03008.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08078.jpg,/python/new_data_2/dataset/08078.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02569.jpg,/python/new_data_2/dataset/02569.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02699.jpg,/python/new_data_2/dataset/02699.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03093.jpg,/python/new_data_2/dataset/03093.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04832.jpg,/python/new_data_2/dataset/04832.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06464.jpg,/python/new_data_2/dataset/06464.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08911.jpg,/python/new_data_2/dataset/08911.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03250.jpg,/python/new_data_2/dataset/03250.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05171.jpg,/python/new_data_2/dataset/05171.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03960.jpg,/python/new_data_2/dataset/03960.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04660.jpg,/python/new_data_2/dataset/04660.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07620.jpg,/python/new_data_2/dataset/07620.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09907.jpg,/python/new_data_2/dataset/09907.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07617.jpg,/python/new_data_2/dataset/07617.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07211.jpg,/python/new_data_2/dataset/07211.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05053.jpg,/python/new_data_2/dataset/05053.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04722.jpg,/python/new_data_2/dataset/04722.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07111.jpg,/python/new_data_2/dataset/07111.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02998.jpg,/python/new_data_2/dataset/02998.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09625.jpg,/python/new_data_2/dataset/09625.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00706.jpg,/python/new_data_2/dataset/00706.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01469.jpg,/python/new_data_2/dataset/01469.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03812.jpg,/python/new_data_2/dataset/03812.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09929.jpg,/python/new_data_2/dataset/09929.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06730.jpg,/python/new_data_2/dataset/06730.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04441.jpg,/python/new_data_2/dataset/04441.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00728.jpg,/python/new_data_2/dataset/00728.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06925.jpg,/python/new_data_2/dataset/06925.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05183.jpg,/python/new_data_2/dataset/05183.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08725.jpg,/python/new_data_2/dataset/08725.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02618.jpg,/python/new_data_2/dataset/02618.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06813.jpg,/python/new_data_2/dataset/06813.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07698.jpg,/python/new_data_2/dataset/07698.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02409.jpg,/python/new_data_2/dataset/02409.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03585.jpg,/python/new_data_2/dataset/03585.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01000.jpg,/python/new_data_2/dataset/01000.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03851.jpg,/python/new_data_2/dataset/03851.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06115.jpg,/python/new_data_2/dataset/06115.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03046.jpg,/python/new_data_2/dataset/03046.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08190.jpg,/python/new_data_2/dataset/08190.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01698.jpg,/python/new_data_2/dataset/01698.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01890.jpg,/python/new_data_2/dataset/01890.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01393.jpg,/python/new_data_2/dataset/01393.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06895.jpg,/python/new_data_2/dataset/06895.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02564.jpg,/python/new_data_2/dataset/02564.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03333.jpg,/python/new_data_2/dataset/03333.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02313.jpg,/python/new_data_2/dataset/02313.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03868.jpg,/python/new_data_2/dataset/03868.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00664.jpg,/python/new_data_2/dataset/00664.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06804.jpg,/python/new_data_2/dataset/06804.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05811.jpg,/python/new_data_2/dataset/05811.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04948.jpg,/python/new_data_2/dataset/04948.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07314.jpg,/python/new_data_2/dataset/07314.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07036.jpg,/python/new_data_2/dataset/07036.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07352.jpg,/python/new_data_2/dataset/07352.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07597.jpg,/python/new_data_2/dataset/07597.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09874.jpg,/python/new_data_2/dataset/09874.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02873.jpg,/python/new_data_2/dataset/02873.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04802.jpg,/python/new_data_2/dataset/04802.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00393.jpg,/python/new_data_2/dataset/00393.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09304.jpg,/python/new_data_2/dataset/09304.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05425.jpg,/python/new_data_2/dataset/05425.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04220.jpg,/python/new_data_2/dataset/04220.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08559.jpg,/python/new_data_2/dataset/08559.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05667.jpg,/python/new_data_2/dataset/05667.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01903.jpg,/python/new_data_2/dataset/01903.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06507.jpg,/python/new_data_2/dataset/06507.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02681.jpg,/python/new_data_2/dataset/02681.jpg,polar bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00824.jpg,/python/new_data_2/dataset/00824.jpg,polar bear
